StaticBinocular
time	left_x	left_y	left_w	left_h	left_valid	right_x	right_y	right_w	right_h	right_valid
746860024	1488.46	1094.91	0	0	1	1521.82	1138.31	0	0	1
746868290	1481.63	1132.85	0	0	1	1558.4	1069.31	0	0	1
746876651	1465.35	1152.46	0	0	1	1532.85	1087.65	0	0	1
746885062	1481.59	1112.99	0	0	1	1535.51	1078.7	0	0	1
746893274	1413.8	1116.87	0	0	1	1529.65	1151.77	0	0	1
746901669	1596.39	1325.08	0	0	1	1688.64	1115.81	0	0	1
746910020	1732.82	1320.04	0	0	1	1721.12	1164.54	0	0	1
746918300	1723.76	1308.87	0	0	1	1721.53	1222.83	0	0	1
746926646	1748.41	1286.5	0	0	1	1702.21	1200.02	0	0	1
746935148	1750.15	1331.61	0	0	1	1745.48	1196.61	0	0	1
746943289	1655.52	1358.09	0	0	1	1787.8	1174.44	0	0	1
746951687	1687.95	1337.96	0	0	1	1694.14	1254.29	0	0	1
746960026	1678.85	1306.08	0	0	1	1738.01	1201.58	0	0	1
746968301	1690.35	1342.55	0	0	1	1760.25	1179.2	0	0	1
746976657	1720.55	1306.72	0	0	1	1719.72	1267.77	0	0	1
746985052	1753.04	1318.15	0	0	1	1725.26	1216.21	0	0	1
746993274	1719.94	1371.28	0	0	1	1738.27	1150.65	0	0	1
747001667	1716.12	1384.17	0	0	1	1738.06	1123.92	0	0	1
747010023	1699.13	1389.71	0	0	1	1751.14	1214.63	0	0	1
747018290	1689.95	1345.74	0	0	1	1771.38	1157.05	0	0	1
747026705	1740.87	1313.42	0	0	1	1751.73	1201.76	0	0	1
747035056	1743.85	1277.14	0	0	1	1736.97	1233.75	0	0	1
747043277	1725.65	1329.41	0	0	1	1717.79	1166.86	0	0	1
747051672	1695.25	1353.17	0	0	1	1764.84	1219.41	0	0	1
747060031	1708.63	1366.91	0	0	1	1754.61	1208.79	0	0	1
747068293	1728.56	1384.86	0	0	1	1745	1167	0	0	1
747076649	1703.45	1358.63	0	0	1	1723.69	1131.94	0	0	1
747085053	1713.8	1330.54	0	0	1	1742.16	1154.76	0	0	1
747093276	1736.89	1304.7	0	0	1	1748.18	1176.96	0	0	1
747101678	1738.49	1274.9	0	0	1	1770.59	1180.03	0	0	1
747110021	1743.43	1411.86	0	0	1	1836.05	1198.28	0	0	1
747118289	1761.04	1400.98	0	0	1	1805.14	1261.19	0	0	1
747126645	1761.96	1363.35	0	0	1	1796.45	1255.82	0	0	1
747135037	1727.16	1359.48	0	0	1	1813.94	1253.46	0	0	1
747143273	1789.99	1311.62	0	0	1	1876.74	1224.29	0	0	1
747151668	1759.82	1412.29	0	0	1	1831.08	1215.43	0	0	1
747160027	1747.17	1394.85	0	0	1	1845.65	1195.08	0	0	1
747168344	1744.81	1390.18	0	0	1	1821.57	1204.6	0	0	1
747176650	1751.36	1372.8	0	0	1	1819.67	1213.36	0	0	1
747185048	1748.27	1362.53	0	0	1	1798.51	1255.1	0	0	1
747193273	1727.64	1379.8	0	0	1	1815.78	1246.77	0	0	1
747201670	1752.66	1379.16	0	0	1	1800.07	1247.01	0	0	1
747210022	1722.98	1423.92	0	0	1	1783.36	1247.14	0	0	1
747218294	1754.9	1396.16	0	0	1	1804.29	1250.6	0	0	1
747226654	1724.07	1368.03	0	0	1	1803.39	1269.79	0	0	1
747235043	1756.37	1322.48	0	0	1	1753.96	1224.13	0	0	1
747243271	1741.16	1350.2	0	0	1	1729.45	1249.02	0	0	1
747251668	1759.49	1370.82	0	0	1	1741.2	1277.15	0	0	1
747260028	1746.28	1362.16	0	0	1	1771.23	1236.33	0	0	1
747268298	1741.04	1380.94	0	0	1	1788.78	1258.42	0	0	1
747276648	1748.37	1378.67	0	0	1	1773.84	1278.92	0	0	1
747285049	1755.06	1387.64	0	0	1	1790.27	1263.26	0	0	1
747293277	1757.92	1329.72	0	0	1	1786.48	1296.53	0	0	1
747301665	1762.72	1320.4	0	0	1	1804.84	1280.59	0	0	1
747309901	1770.87	1348.63	0	0	1	1804.64	1281.84	0	0	1
747318286	1740.67	1338.43	0	0	1	1841.26	1247.07	0	0	1
747326647	1757.09	1338.59	0	0	1	1823.41	1241.91	0	0	1
747334913	1741.07	1354.56	0	0	1	1823.14	1262.75	0	0	1
747343276	1735.92	1358.71	0	0	1	1829.56	1263.1	0	0	1
747351675	1724.18	1355.44	0	0	1	1829.98	1263.78	0	0	1
747359903	1740.72	1328.12	0	0	1	1816.44	1256.94	0	0	1
747368295	1742.66	1328.78	0	0	1	1829.86	1305.27	0	0	1
747376645	1738.4	1340.34	0	0	1	1795.68	1290.95	0	0	1
747384926	1750.38	1331.09	0	0	1	1831.05	1293.62	0	0	1
747393272	1740	1339.42	0	0	1	1831.61	1301.98	0	0	1
747401665	1752.71	1354.48	0	0	1	1831.77	1289.85	0	0	1
747409895	1761.69	1377.11	0	0	1	1833.58	1264.12	0	0	1
747418325	1774.91	1386.9	0	0	1	1772.04	1311.32	0	0	1
747426647	1687.23	1420.23	0	0	1	1758.99	1295.88	0	0	1
747434919	1727.26	1372.41	0	0	1	1767.18	1307.66	0	0	1
747443270	1781.19	1325.44	0	0	0	1772.56	1243.24	0	0	0
747451723	1934.34	1137.22	0	0	0	1991.3	1076.66	0	0	0
747459900	0	0	0	0	0	0	0	0	0	0
747468281	0	0	0	0	0	0	0	0	0	0
747476692	0	0	0	0	0	0	0	0	0	0
747484911	0	0	0	0	0	0	0	0	0	0
747493295	0	0	0	0	0	0	0	0	0	0
747501648	0	0	0	0	0	0	0	0	0	0
747509915	0	0	0	0	0	0	0	0	0	0
747518272	0	0	0	0	0	0	0	0	0	0
747526664	0	0	0	0	0	0	0	0	0	0
747534900	0	0	0	0	0	1437.94	1559.78	0	0	0
747543277	880.05	1749.72	0	0	0	1323.31	1728.5	0	0	0
747551673	1139.95	1618.71	0	0	0	1318.53	1462.27	0	0	1
747559897	1337.59	785.1	0	0	1	1338.97	554.94	0	0	1
747568301	1362.02	488.88	0	0	1	1521.27	388.31	0	0	1
747576651	1610.19	540.31	0	0	1	1369.85	428.16	0	0	1
747584930	1584.16	536.66	0	0	1	1365.26	491.19	0	0	1
747593278	1588.29	570.28	0	0	1	1538.58	463.91	0	0	1
747601670	1608.75	543.25	0	0	1	1572.45	517.5	0	0	1
747609905	1591.68	601.46	0	0	1	1557.85	512.73	0	0	1
747618288	1599.75	661.29	0	0	1	1551.24	486.45	0	0	1
747626645	1602.94	658.13	0	0	1	1584.13	504.62	0	0	1
747634912	1598.13	611.77	0	0	1	1329.11	521.2	0	0	1
747643272	1615.92	640.92	0	0	1	1603.26	531.03	0	0	1
747651671	1616.31	628.5	0	0	1	1605.38	535.79	0	0	1
747659896	1641.57	602.09	0	0	1	1593.4	526.09	0	0	1
747668319	1661.25	576.98	0	0	1	1593.64	525.73	0	0	1
747676656	1617.57	599.56	0	0	1	1587.73	516.53	0	0	1
747685216	1598.48	576.6	0	0	1	1591.04	538.16	0	0	1
747693273	1620.09	616.2	0	0	1	1589.47	556.65	0	0	1
747701669	1618.8	598.5	0	0	1	1586.34	537.39	0	0	1
747709897	1585.65	591.81	0	0	1	1550.06	509.09	0	0	1
747718298	1621.43	615.63	0	0	1	1584.64	559.54	0	0	1
747726656	1617.93	607.44	0	0	1	1578.81	563.54	0	0	1
747734920	1603.2	595.9	0	0	1	1571.58	532.29	0	0	1
747743271	1639.58	625.56	0	0	1	1593.87	524.96	0	0	1
747751668	1646.75	654.31	0	0	1	1607.21	534.31	0	0	1
747759898	1680.59	616.27	0	0	1	1651.43	546.07	0	0	1
747768294	1662.93	628.4	0	0	1	1636.44	578.16	0	0	1
747776652	1662.76	606.22	0	0	1	1673.79	563.51	0	0	1
747784927	1614.85	574.13	0	0	1	1678.53	547.97	0	0	1
747793276	1673.89	607.87	0	0	1	1646.79	439.9	0	0	1
747801666	1698.26	598.02	0	0	1	1602.72	475.47	0	0	1
747809896	1653.81	627.45	0	0	1	1581.09	476.69	0	0	1
747818288	1647.44	612.23	0	0	1	1591.74	535.15	0	0	1
747826648	1644.62	595.4	0	0	1	1610.58	554.57	0	0	1
747834913	1642.69	629.92	0	0	1	1569.69	590.64	0	0	1
747843276	1648.24	613.71	0	0	1	1605.58	625.09	0	0	1
747851685	1660.13	615.39	0	0	1	1281.23	663.34	0	0	1
747859904	1663.34	611.49	0	0	1	1682.29	656.2	0	0	1
747868301	1621.15	593.61	0	0	1	1643.32	594.46	0	0	1
747876656	1637.77	581.59	0	0	1	1593.17	615.64	0	0	1
747884925	1662.36	586.21	0	0	1	1570.83	542.22	0	0	1
747893274	1658.12	580.6	0	0	1	1576.03	576.38	0	0	1
747901670	1644.4	582.95	0	0	1	1599.09	542.19	0	0	1
747909898	1637.43	579.57	0	0	1	1597.61	523.85	0	0	1
747918300	1672.23	616.49	0	0	1	1622.1	530.78	0	0	1
747926650	1654.3	618.23	0	0	1	1640.9	538.86	0	0	1
747934917	1625.15	597.34	0	0	1	1618.65	517.83	0	0	1
747943272	1619.04	587.55	0	0	1	1623.3	607.26	0	0	1
747951666	1606.68	589.1	0	0	1	1629.65	639.46	0	0	1
747959896	1611.51	547.64	0	0	1	1652.74	645.85	0	0	1
747968295	1646.61	580.26	0	0	1	1592.19	605.43	0	0	1
747976687	1656.69	605.61	0	0	1	1607.52	605.36	0	0	1
747984936	1672.37	599.38	0	0	1	1608.71	573.95	0	0	1
747993272	1639.43	554.61	0	0	1	1572.4	521.03	0	0	1
748001666	1659.28	564.69	0	0	1	1581.31	535.32	0	0	1
748009904	1593.46	576.52	0	0	1	1575.77	501.93	0	0	1
748018288	1586.78	579.73	0	0	1	1618.91	538.23	0	0	1
748026664	1580.86	596.24	0	0	1	1594.34	578.88	0	0	1
748034925	1602.9	585.8	0	0	1	1598.77	579.8	0	0	1
748043278	1621.01	565.39	0	0	1	1610.97	592.35	0	0	1
748051668	1627.85	560.23	0	0	1	1601.14	568.82	0	0	1
748059898	1658.63	553.45	0	0	1	1581.92	564.49	0	0	1
748068289	1666.7	546.74	0	0	1	1593.84	545.8	0	0	1
748076650	1619.42	525.69	0	0	1	1572.49	483.21	0	0	1
748084936	1569.98	536.96	0	0	1	1605.62	517.08	0	0	1
748093278	1562.68	560.44	0	0	1	1591.76	530.57	0	0	1
748101688	1577.58	560.42	0	0	1	1570.3	487	0	0	1
748109905	1557.87	518.58	0	0	1	1630.32	503.06	0	0	1
748118287	1601.4	507.41	0	0	1	1593.92	496.7	0	0	1
748126646	1610.08	541.14	0	0	1	1571.6	502.56	0	0	1
748134912	1632.65	606.86	0	0	1	1586.81	495.25	0	0	1
748143271	1610.88	553.46	0	0	1	1567.09	556.86	0	0	1
748151673	1650.06	609.85	0	0	1	1576.09	551.68	0	0	1
748159897	1622.32	564.72	0	0	1	1584.13	575.3	0	0	1
748168313	1602.27	571.21	0	0	1	1615.51	575.55	0	0	1
748176649	1611.13	546.53	0	0	1	1599.51	575.11	0	0	1
748184931	1594.1	568.71	0	0	1	1595.14	565.88	0	0	1
748193274	1611.53	596.54	0	0	1	1602.5	598.25	0	0	1
748201668	1858.03	667.39	0	0	1	1611.93	555.9	0	0	1
748209897	1842.57	665.6	0	0	1	1610.02	536.54	0	0	1
748218292	1511.77	623.13	0	0	1	1587.48	526	0	0	1
748226658	1501.11	607.46	0	0	1	1588.15	526.08	0	0	1
748234923	1523.31	623.11	0	0	1	1584.43	464.18	0	0	1
748243271	1700.02	625.56	0	0	1	1585.06	479.2	0	0	1
748251667	1678.19	642.81	0	0	1	1596.28	443.43	0	0	1
748259910	1683.2	648.74	0	0	1	1584.32	463.58	0	0	1
748268329	1712.53	665.37	0	0	1	1608.73	459.85	0	0	1
748276651	1561.45	528.68	0	0	1	1544.66	496.44	0	0	1
748284938	1479.36	716.96	0	0	1	1436.02	683.45	0	0	1
748293279	1259.92	874.87	0	0	1	1243.45	791.23	0	0	1
748301670	1223.39	953.39	0	0	1	1245.7	865.79	0	0	1
748309898	1277.58	981.39	0	0	1	1212.97	849.36	0	0	1
748318291	1239.94	937.77	0	0	1	1197.17	821.67	0	0	1
748326649	1221.16	960.48	0	0	1	1268.83	926.04	0	0	1
748334912	1238.46	955.99	0	0	1	1234.52	878.05	0	0	1
748343281	1203.09	964.15	0	0	1	1257.76	886.76	0	0	1
748351574	1197.45	939.3	0	0	1	1253.19	900.59	0	0	1
748359906	1217.12	929.85	0	0	1	1224.95	857.9	0	0	1
748368290	1197.48	948.8	0	0	1	1240.47	879.06	0	0	1
748376529	1206.04	957.5	0	0	1	1264.08	887.76	0	0	1
748384929	1175.5	968.19	0	0	1	1245.52	877.28	0	0	1
748393277	1178.09	945.79	0	0	1	1263.84	855.66	0	0	1
748401544	1222.06	955.69	0	0	1	1245.42	823.97	0	0	1
748409896	1216.57	1006.33	0	0	1	1220.34	854.3	0	0	1
748418300	1239.51	955.28	0	0	1	1228.07	860	0	0	1
748426521	1269.79	967.13	0	0	1	1257.13	799.5	0	0	1
748434924	1249.86	955.53	0	0	1	1252.91	840.98	0	0	1
748443272	1197.49	1002.94	0	0	1	1276.46	823.32	0	0	1
748451543	1212.33	920.94	0	0	1	1275.33	921.55	0	0	1
748459896	1234.41	954.62	0	0	1	1306.47	897.61	0	0	1
748468292	1208.66	984.03	0	0	1	1316.97	879.03	0	0	1
748476530	1168.81	938.34	0	0	1	1308	886.14	0	0	1
748484944	1232.96	925.86	0	0	1	1269.52	906.07	0	0	1
748493276	1277.22	904.97	0	0	1	1264.37	873.46	0	0	1
748501549	1230.11	929.29	0	0	1	1246.93	881.18	0	0	1
748509897	1247.75	876.41	0	0	1	1282.44	867.92	0	0	1
748518289	1214.01	980.22	0	0	1	1215.94	861.76	0	0	1
748526544	1241.49	965.44	0	0	1	1208.22	878.47	0	0	1
748534915	1209.3	978.77	0	0	1	1190.55	833.84	0	0	1
748543276	1220.31	963.47	0	0	1	1207.88	833.99	0	0	1
748551540	1143.82	894.45	0	0	1	1210.08	794.74	0	0	1
748559896	1037.06	1032.5	0	0	1	1020.82	911.3	0	0	1
748568288	1066.35	1015.22	0	0	1	1046.26	909.09	0	0	1
748576525	1100.04	1059.37	0	0	1	1105.1	923.87	0	0	1
748584925	1120.9	1025.88	0	0	1	1063.07	891.62	0	0	1
748593284	1109.85	1042.25	0	0	1	1058.63	917.33	0	0	1
748601562	1120.71	978.29	0	0	1	1075.68	917.11	0	0	1
748609926	1073.76	1017.22	0	0	1	1075.36	916.33	0	0	1
748618289	1069.85	998.57	0	0	1	1075.28	934.23	0	0	1
748626527	1098.26	1028.48	0	0	1	1074.82	897.58	0	0	1
748634915	1101.12	1010.25	0	0	1	1113.92	904.13	0	0	1
748643271	1080.31	1036.78	0	0	1	1125.87	898.01	0	0	1
748651546	1049.63	1025.11	0	0	1	1125.1	880.26	0	0	1
748659898	1066.18	1025.65	0	0	1	1108.73	879.34	0	0	1
748668300	1049.03	1005.6	0	0	1	1108.74	898.16	0	0	1
748676526	1072.49	1030.54	0	0	1	1091.01	897.01	0	0	1
748684924	1062.58	1004.72	0	0	1	1074.35	914.74	0	0	1
748693308	1077.62	997.43	0	0	1	1056.96	896.4	0	0	1
748701545	1037.67	1024.02	0	0	1	1085.26	874.11	0	0	1
748709898	1064.54	1055.52	0	0	1	1091.32	868.88	0	0	1
748718300	1062.58	1032.98	0	0	1	1057.53	869.39	0	0	1
748726529	1065.24	1021.62	0	0	1	1056.88	847	0	0	1
748734921	1034.24	1019.58	0	0	1	1027.47	860	0	0	1
748743273	1041.48	981.83	0	0	1	1048.97	884.61	0	0	1
748751544	972.66	1009.93	0	0	1	987.3	847.42	0	0	1
748759897	1005.75	998.12	0	0	1	1019.21	862.68	0	0	1
748768286	1037.8	1019.07	0	0	1	1033.13	834.19	0	0	1
748776524	1024.9	1016.24	0	0	1	1016.61	868.07	0	0	1
748784925	1037	1032.67	0	0	1	1045.62	885.28	0	0	1
748793277	1114.86	1044.83	0	0	1	1074.27	907.12	0	0	1
748801552	1070.31	1006.98	0	0	1	1061.56	932.26	0	0	1
748809923	1066.2	1002.92	0	0	1	1079.17	879.53	0	0	1
748818288	1066.14	1041.21	0	0	1	1067	919.08	0	0	1
748826523	1053.48	985.3	0	0	1	1053.54	899.08	0	0	1
748834913	1051.29	1002.21	0	0	1	1047.58	906.13	0	0	1
748843275	1026.84	1019.32	0	0	1	1052	936.53	0	0	1
748851568	1048.45	994.81	0	0	1	1017.22	937.35	0	0	1
748859906	1042.31	1054.11	0	0	1	1026.25	860.14	0	0	1
748868287	1072	1082.37	0	0	1	1011.47	915.89	0	0	1
748876524	1053.6	1065.97	0	0	1	1002.04	845.5	0	0	1
748884920	1047.35	1048.95	0	0	1	969.05	837.93	0	0	1
748893270	1057.89	1056.37	0	0	1	984.54	868.55	0	0	1
748901551	1039.12	1004.19	0	0	1	950.12	847.5	0	0	1
748909925	1061.58	1030.78	0	0	1	986.22	865.04	0	0	1
748918306	1041.27	999.36	0	0	1	969.84	851.34	0	0	1
748926524	1058.69	1028.32	0	0	1	1001.54	845.56	0	0	1
748934919	1063.48	1071.7	0	0	1	1002.81	860.07	0	0	1
748943283	1123.53	1043.26	0	0	1	1103.19	901.94	0	0	1
748951592	1113.16	1026.79	0	0	1	1104.17	855.21	0	0	1
748959926	1067.07	1050.45	0	0	1	1118.71	862.07	0	0	1
748968297	1083.85	989.51	0	0	1	1118.99	831.9	0	0	1
748976539	1049.33	965.23	0	0	1	1098.92	803.82	0	0	1
748984934	1045.07	971.51	0	0	1	1116.63	789.11	0	0	1
748993273	1061.57	938.78	0	0	1	1128.63	842.81	0	0	1
749001658	1095.53	965.94	0	0	1	1136.45	834	0	0	1
749009925	1097.03	944.18	0	0	1	1097.11	844.24	0	0	1
749018296	1098.09	922.7	0	0	1	1092.27	875.83	0	0	1
749026681	1097.61	937.42	0	0	1	1141.06	889.82	0	0	1
749034946	1082.06	950.21	0	0	1	1129.93	870.58	0	0	1
749043280	1074.77	943	0	0	1	1156.32	872.66	0	0	1
749051549	1111.55	976.39	0	0	1	1169.43	899.29	0	0	1
749059898	1081.74	928.78	0	0	1	1162.92	814.42	0	0	1
749068290	1102.61	995.01	0	0	1	1165.87	839	0	0	1
749076523	1116.65	989.64	0	0	1	1179.54	820.65	0	0	1
749084929	1127.88	1014.62	0	0	1	1200.49	855.06	0	0	1
749093278	1127.98	1015.28	0	0	1	1220.78	812.52	0	0	1
749101557	1111.04	987.26	0	0	1	1220.8	813.15	0	0	1
749109906	1091.05	1028.5	0	0	1	1190.56	830.84	0	0	1
749118290	1099.91	1000.24	0	0	1	1212.06	814.35	0	0	1
749126526	1076.19	959.29	0	0	1	1234.28	821.01	0	0	1
749134924	1074.47	963.07	0	0	1	1223.25	834.69	0	0	1
749143274	1097.42	1027.24	0	0	1	1190.51	831.82	0	0	1
749151545	1124.8	904.01	0	0	1	1221.95	812.02	0	0	1
749159896	1129.09	992.47	0	0	1	1213.3	804.31	0	0	1
749168303	1142.82	982.34	0	0	1	1225.1	820.39	0	0	1
749176527	1143.37	959.29	0	0	1	1218.68	814.28	0	0	1
749184926	1119.7	1027.42	0	0	1	1221.16	813.56	0	0	1
749193272	1114.68	978.2	0	0	1	1202.78	791.7	0	0	1
749201543	1101.98	1005.1	0	0	1	1183.18	775.68	0	0	1
749209901	1149.36	1019.28	0	0	1	1211.38	830.31	0	0	1
749218297	1163.74	997.87	0	0	1	1208.72	792.54	0	0	1
749226531	1097.48	1014.85	0	0	1	1173.98	766.58	0	0	1
749234920	1109.73	992.44	0	0	1	1142.32	784.95	0	0	1
749243269	1130.85	1050.69	0	0	1	1091.08	833.78	0	0	1
749251549	1134.12	1006.15	0	0	1	1103.48	826.46	0	0	1
749259898	1112.12	1014.12	0	0	1	1103.24	845.68	0	0	1
749268286	1095.28	1015.25	0	0	1	1086.25	845.44	0	0	1
749276526	1095.29	1015.53	0	0	1	1082.58	838.48	0	0	1
749284923	1086.71	1002.89	0	0	1	1106.38	832.78	0	0	1
749293304	1138.27	967.69	0	0	1	1064.23	850.56	0	0	1
749301543	1140.27	982.64	0	0	1	1077.75	841.72	0	0	1
749309903	1127.43	955.44	0	0	1	1074.6	771.81	0	0	1
749318289	1108.7	999.14	0	0	1	1027.9	728.82	0	0	1
749326522	1095.13	1041.43	0	0	1	1031.49	750.35	0	0	1
749334915	1043.75	966.19	0	0	1	1027.88	793.22	0	0	1
749343276	1062.1	958.1	0	0	1	1027.41	793.01	0	0	1
749351567	1072.89	1011.17	0	0	1	1042.28	812.23	0	0	1
749359903	1121.06	1028.43	0	0	1	1097.64	823	0	0	1
749368162	1223.34	929.14	0	0	1	1187.96	874.74	0	0	1
749376531	1300.66	908.73	0	0	1	1292.45	896.28	0	0	1
749384921	1272.37	921.48	0	0	1	1217.04	897.68	0	0	1
749393151	1285.5	897.57	0	0	1	1279.4	895.09	0	0	1
749401542	1309.37	899.84	0	0	1	1265.79	898.15	0	0	1
749409902	1279.64	899.83	0	0	1	1241.87	898.06	0	0	1
749418194	1264.08	943.95	0	0	1	1233.3	886.43	0	0	1
749426524	1293.28	929.1	0	0	1	1242.44	891.9	0	0	1
749434919	1282.52	935.43	0	0	1	1275.25	907.06	0	0	1
749443145	1289.06	886.83	0	0	1	1274.9	899.4	0	0	1
749451544	1282.88	916.8	0	0	1	1281.8	870.85	0	0	1
749459915	1282.39	918.42	0	0	1	1312.66	896.21	0	0	1
749468162	1300.91	920.73	0	0	1	1289.39	878.86	0	0	1
749476530	1280.57	952.07	0	0	1	1290.95	869.17	0	0	1
749484929	1247.94	968.83	0	0	1	1290.65	853.64	0	0	1
749493147	1238.44	931.4	0	0	1	1287.48	856.88	0	0	1
749501542	1231.06	888.43	0	0	1	1282.25	851.28	0	0	1
749509898	1239.44	981.67	0	0	1	1301.28	886.59	0	0	1
749518169	1216.8	978.43	0	0	1	1280.55	879.86	0	0	1
749526520	1223.38	940.93	0	0	1	1256.73	872.07	0	0	1
749534915	1207.45	901.05	0	0	1	1251.2	858.73	0	0	1
749543150	1209.64	930.9	0	0	1	1256.86	871.82	0	0	1
749551545	1222.77	907.57	0	0	1	1268.78	862.11	0	0	1
749559900	1224.62	934.44	0	0	1	1275.48	895.17	0	0	1
749568162	1204.3	971.91	0	0	1	1291.7	879.04	0	0	1
749576522	1228.9	964.8	0	0	1	1276.47	897.51	0	0	1
749584927	1222.49	935.93	0	0	1	1276.03	900.68	0	0	1
749593146	1247.04	948.68	0	0	1	1298.28	942.71	0	0	1
749601549	1282.17	931.66	0	0	1	1240.44	831.53	0	0	1
749609907	1442.47	791.73	0	0	1	1432.93	746	0	0	1
749618179	1406.98	797.11	0	0	1	1447.63	807.7	0	0	1
749626525	1385.74	827.6	0	0	1	1434.38	778.65	0	0	1
749634919	1382	815.73	0	0	1	1444.77	759.05	0	0	1
749643145	1399.19	855.98	0	0	1	1421.34	792.13	0	0	1
749651543	1407.21	846.3	0	0	1	1417.84	755.21	0	0	1
749659896	1388.74	840.4	0	0	1	1434.93	773.3	0	0	1
749668170	1391.43	813.83	0	0	1	1445.79	748.7	0	0	1
749676524	1402.77	867.72	0	0	1	1434.31	731.89	0	0	1
749684926	1423.44	822.9	0	0	1	1433.14	733.72	0	0	1
749693148	1404.6	826.29	0	0	1	1433.45	731.2	0	0	1
749701549	1390.84	804.55	0	0	1	1431.75	712.85	0	0	1
749709898	1415.22	789.62	0	0	1	1406.29	751.37	0	0	1
749718189	1407.55	805.65	0	0	1	1416.43	731.05	0	0	1
749726528	1416.51	831.47	0	0	1	1414.82	712.18	0	0	1
749734926	1396.86	819.87	0	0	1	1416.75	731	0	0	1
749743146	1434.2	817.25	0	0	1	1421.21	728	0	0	1
749751550	1435.7	811.73	0	0	1	1405.07	732.58	0	0	1
749759896	1440.64	767.64	0	0	1	1395.19	708.46	0	0	1
749768164	1458.6	804.77	0	0	1	1382.09	731.21	0	0	1
749776523	1441.5	795.55	0	0	1	1357.99	731.68	0	0	1
749784921	1438.81	800.68	0	0	1	1347.19	736.44	0	0	1
749793151	1455.21	793.89	0	0	1	1346.05	756.36	0	0	1
749801542	1436.83	829.58	0	0	1	1361.75	710.66	0	0	1
749809896	1447.28	819.57	0	0	1	1380.21	724.24	0	0	1
749818162	1453.84	809.23	0	0	1	1397.86	698.65	0	0	1
749826566	1373.33	803.6	0	0	1	1399.7	716.76	0	0	1
749834989	1373.75	826.33	0	0	1	1419.17	753.37	0	0	1
749843220	1403.66	817.21	0	0	1	1360.39	755.57	0	0	1
749851603	1402.3	797.32	0	0	1	1362.02	777.87	0	0	1
749859912	1425.93	815.71	0	0	1	1361.93	777.36	0	0	1
749868171	1445.81	815.86	0	0	1	1350.1	800.29	0	0	1
749876528	1424.26	869.49	0	0	1	1378.39	842.51	0	0	1
749884929	1431.92	869.46	0	0	1	1365.97	817.72	0	0	1
749893148	1462.63	797.41	0	0	1	1367.16	834.89	0	0	1
749901542	1442.53	815.67	0	0	1	1390.74	799.55	0	0	1
749909898	1470.56	796.26	0	0	1	1366.83	799.88	0	0	1
749918178	1465.84	799.49	0	0	1	1383.15	800.62	0	0	1
749926530	1493.56	788.97	0	0	1	1384.55	819.25	0	0	1
749934919	1477.69	778.39	0	0	1	1398.88	793.86	0	0	1
749943148	1451.32	733.24	0	0	1	1410.12	754.61	0	0	1
749951538	1430.08	706.86	0	0	1	1411.17	728.7	0	0	1
749959898	1428.26	708.19	0	0	1	1428.16	749.14	0	0	1
749968161	1422.37	691.44	0	0	1	1428.71	749.44	0	0	1
749976532	1398.1	730.6	0	0	1	1435.8	777.05	0	0	1
749984933	1403.29	725.86	0	0	1	1452.49	819.21	0	0	1
749993146	1414.68	740.83	0	0	1	1419.83	799.28	0	0	1
750001543	1416.43	816.09	0	0	1	1404.8	818.9	0	0	1
750009896	1401.37	832.29	0	0	1	1384.47	794.47	0	0	1
750018166	1383.04	820.09	0	0	1	1363.87	760.34	0	0	1
750026536	1382	830.71	0	0	1	1364.02	743.11	0	0	1
750034946	1401.28	854.76	0	0	1	1347.88	759.02	0	0	1
750043151	1402.79	792.06	0	0	1	1364.89	753.06	0	0	1
750051546	1413.95	802.21	0	0	1	1390.47	744.11	0	0	1
750059900	1430.14	800.23	0	0	1	1363.35	790.18	0	0	1
750068165	1443.63	805.82	0	0	1	1360.03	786.8	0	0	1
750076527	1490.58	797.77	0	0	1	1359.44	777.83	0	0	1
750084928	1473.06	816.32	0	0	1	1373.75	787.63	0	0	1
750093148	1451.66	834.1	0	0	1	1347.54	766.84	0	0	1
750101562	1487.79	785.39	0	0	1	1373.18	797.57	0	0	1
750109906	1342.12	810.35	0	0	1	1320.69	844.69	0	0	1
750118168	1241.56	873.02	0	0	1	1127.32	816.87	0	0	1
750126551	1202.29	836.26	0	0	1	1115.58	881.24	0	0	1
750134921	1209.91	914.04	0	0	1	1152.92	860.72	0	0	1
750143150	1210.11	926.93	0	0	1	1144.77	838.83	0	0	1
750151543	1184.12	825.34	0	0	1	1164.56	831.06	0	0	1
750159897	1173.99	921.92	0	0	1	1171.19	874.36	0	0	1
750168190	1188.49	919.84	0	0	1	1172.06	862.42	0	0	1
750176524	1138.74	967.14	0	0	1	1180.77	908.49	0	0	1
750184929	1164.13	929.33	0	0	1	1156.67	885.95	0	0	1
750193148	1153.51	939.48	0	0	1	1173.73	885.08	0	0	1
750201547	1194.79	863.23	0	0	1	1173.19	876.61	0	0	1
750209897	1204.63	880.93	0	0	1	1187.39	828.55	0	0	1
750218162	1250.62	853.03	0	0	1	1167.09	828.56	0	0	1
750226527	1227.41	838.78	0	0	1	1171.76	786.61	0	0	1
750234930	1176.69	908.57	0	0	1	1163.63	778.18	0	0	1
750243150	1256.52	888.38	0	0	1	1167.88	770.58	0	0	1
750251544	1221.83	883.07	0	0	1	1148.31	790.51	0	0	1
